core_math1,GS1001,GS1011
core_math2,GS2013,GS1002,GS2004,GS2001,GS2002
core_science,GS1203,GS1303,GS1103,GS1201,GS1101,GS1301,GS1302,GS1401
core_experiment,GS1111,GS1211,GS1311
core_english1,GS1603,GS1601
core_english2,GS2652,GS1604
core_writing,GS1513,GS1533,GS1531,GS1532,GS1534,GS1511,GS1512
freshman_seminar,GS9301,GS1901
HUS,GS3625,GS2507,GS3604,GS2526,GS3623,GS2508,GS3502,GS3601,GS3602,GS2504,GS2525,GS2626,GS3626,GS2523,GS2501,GS3802,GS3501,GS3662,GS3901,GS2509,GS2524,GS2627,GS3803,GS2622,GS2603,GS2511,GS2623,GS2510,GS2628,GS3624,GS2604,GS2625,GS2602,GS2614,GS2503,GS3603,GS2612,GS2630,GS2814,GS2629,GS2613,GS2621,GS2505,GS2522,GS3622,GS2601,GS2611,GS2616,GS2618,GS2544,GS2615,GS3621,GS2506,GS3504,GS3801,GS2512,GS2521
PPE,GS2735,GS3632,GS2734,GS2752,GS2732,GS2751,GS2764,GS3633,GS2831,GS2731,GS2706,GS2726,GS2728,GS2803,GS3761,GS2765,GS2784,GS2730,GS2785,GS2786,GS4761,GS3762,GS4741,GS2729,GS4762,GS2763,GS2709,GS2787,GS2750,GS2788,GS3764,GS3663,GS2812,GS2736,GS2725,GS3752,GS2705,GS2708,GS2742,GS2748,GS2762,GS2743,GS2701,GS3661,GS2833,GS2783,GS3631,GS2703,GS2733,GS2782,GS2747,GS2727,GS2834,GS2832,GS2707,GS2724,GS2781,GS2835,GS2620,GS2661,GS3861,GS2766,GS3721,GS2761,GS2702,GS3763,GS3751,GS2704,GS3753
other_humanity,GS2818,GS2931,GS2808,GS2817,GS3601,GS3602,GS2541,GS3566,GS2543,GS2821,GS2911,GS3901,GS2819,GS2804,GS2603,GS2791,GS2913,GS2602,GS2816,GS2793,GS2932,GS2810,GS2792,GS2815,GS2933,GS2822,GS2542,GS2601,GS2912,GS2544
others3,GS4301,GS1471,GS1402,GS2006,GS4019,GS3009,GS1212,GS2402,GS2231,GS2434,GS2653,GS4003,GS1102,GS4008,GS3004,GS1202,GS4018,GS2473,GS3001,GS1491,GS2303,GS4005,GS2820,GS4004,GS2304,GS3015,GS3804,GS3006,GS4006,GS2435,GS3651,GS1321,GS2102,GS2104,GS4016,GS2806,GS4017,GS2408,GS2403,GS2655,GS4471,GS2651,GS2474,GS1112,GS3002,GS2406,GS2472,GS1605,GS3301,GS4009,GS2401,GS3012,GS4002,GS2407,GS2432,GS2836,GS2302,GS2103,GS2431,GS2809,GS4015,GS2201,GS3311,GS2202,GS4010,GS1204,GS2311,GS4007,GS1431,GS2433,GS1104,GS3007,GS2835,GS1451,GS2206,GS4801,GS2471,GS1606,GS2007,GS2451,GS2811,GS2204,GS2654,others3,MM2002,MM4019,MM4018,MM4003,MM2007,MM4006,MM4016,MM4010,MM4002,MM4015,MM3015,MM4004,MM4009,MM3012,MM3001,MM4005,MM4008,MM2004,MM2011,MM2006,MM4017,MM2001,MM4007,others3,MD4101,MD4301,MD4501,MD4102,MD4601,MD4303,MD4502,MD2101,MD4302,others3,CT45__,CT41__,CT4506,CT4201,CT4302,CT2505,CT4502,CT2501,CT4301,CT4504,CT4503,CT2506,CT2502,CT2504,CT4501,CT2503,CT4101,others3,ET4303,ET4305,ET4501,ET2101,ET4304,ET4302,ET4306,ET4201,ET4102,others3,IR4203,IR4207,IR4209,IR3202,IR4202,IR3203,IR4201,IR2201,IR3201,IR3204,IR2202,IR4204,IR4206,IR4208,IR4205,physics_prerequisite,PS2101,PS2102,chemical_prerequisite,CH2102,CH2103,biology_prerequisite,BS2102,BS2101,eecs_prerequisite,EC2201,EC2202,EC2203,mechanics_prerequisite,MC2100,MC2101
physics_core,PS2103,PS3101,PS2102,PS3105,PS3103,PS3104,PS3107,PS2101,PS3106
physics_elective,PS3206,PS4214,PS3205,PS3203,PS2202,PS4212,PS4211,PS3202,PS2201,PS4207,PS4205,PS4216,PS4204,PS4208,PS4209,PS4215,PS4206,PS3201,PS4203,PS4213,PS4202,PS4210
chemical_core,CM3103,CM3102,CM3105,CM3106,CM3104,chemical_core,CH3105,CH2101,CH3102,CH3103,CH3104,CH2102,CH2105,CH3107,CH2103,CH2104,CH3106
chemical_elective,CM4211,CM4205,CM3204,CM4218,CM4213,CM4219,CM3206,CM4212,CM3202,CM3205,CM4216,CM4215,chemical_elective,CH4216,CH4205,CH3204,CH4213,CH4215,CH3207,CH3205,CH4221,CH4220,CH2201,CH3202,CH4223,CH4211,CH4218,CH4222,CH4219,CH2106,CH4212
biology_core,BS3101,BS2102,BS3112,BS3113,BS2101,BS3111,BS3105
biology_elective,BS3202,BS4217,BS4213,BS4201,BS4208,BS4206,BS3201,BS4218,BS4210,BS4204,BS2201,BS4207,BS4202,BS4214,BS4205,BS3205,BS3204,BS4215,BS4216,BS4212,BS4211
eecs_core,EC3102,EC3101
eecs_elective,EC4210,EC2105,EC3208,EC4206,EC3216,EC4204,EC4215,EC3202,EC3212,EC4301,EC3102,EC4213,EC4211,EC4218,EC4205,EC4202,EC2206,EC2203,EC4208,EC3217,EC2205,EC4207,EC2204,EC4217,EC3204,EC3213,EC3215,EC4214,EC3207,EC3218,EC4209,EC4216,EC4212,EC4302,EC3214,EC2202,EC2201,EC4203,EC3203,EC3206,EC4219
mechanics_core,MC3212,MC2103,MC3105,MC3102,MC3101,MC2100,MC2102,MC3103,MC4101,MC2101
mechanics_elective,MC4211,MC4202,MC4207,MC3203,MC3202,MC3204,MC3201,MC4217,MC3206,MC4213,MC4204,MC3211,MC4206,MC3209,MC3210,MC3208,MC4205,MC4214,MC3207,MC4209,MC4216,MC4218,MC4221,MC3205,MC4210,MC4208,MC4219,MC4203,MC4212,MC4201,MC4215
material_core,MA2101,MA2104,MA2102,MA3101,MA3102,MA3104,MA2103,MA3105
material_elective,MA4214,MA4213,MA3205,MA4202,MA3210,MA2201,MA4209,MA4204,MA4218,MA3203,MA4208,MA3204,MA4211,MA4217,MA4205,MA4206,MA4215,MA3211,MA4203,MA3209,MA4201,MA4210,MA3208,MA4207,MA3207,MA4221,MA3202,MA4219,MA3201,MA2202,MA4212,MA4220,MA4216
environment_core,EV3101,EV3111,EV3102,EV3105,EV4106,EV3103,EV3106,EV3104,EV4105,EV4107
environment_elective,EV4217,EV4216,EV3215,EV4218,EV4222,EV2211,EV3216,EV4221,EV4223,EV3204,EV4224,EV3205,EV4206,EV4215,EV4209,EV4205,EV4214,EV2210,EV4201,EV2208,EV3217,EV4225,EV3203,EV3206,EV3214,EV3202,EV3218,EV3219,EV4212,EV2209,EV4204,EV4210,EV3208,EV3201,EV4203,EV3213,EV3220,EV4213,EV4211,EV4202
research,9102,9103,9104
others1,UC0202,UC0301,UC0901,UC0203,UC0201
